,date,title,press,contents,link
887,2022.09.01.,"대통령실 이전 비용, 타부처 예산 전용해 최소 307억 더 써",MBC,대통령 집무실을 청와대에서 용산으로 이전하는 데 기존에 알려진 496억원에 더해 최소 3백7억원이 더 든다는 사실이 드러났습니다. 더불어민주당 한병도 의원은 대통령실이 해당 비용을 정부 부처의 다른 예산을...,https://imnews.imbc.com/news/2022/politics/article/6403584_35666.html
888,2022.06.01.,"권성동 ""약속지키는 정치 선택해달라…청와대 이전·소상공인 지원 등 지켜""",서울경제,"먼저 “청와대가 국민에게 돌아갔다”며 “권위주의 정치의 상징과도 같았던 청와대는, 이제 가족과 연인들로 붐비는 국민의 공간이 되었다”고 말했다. 또 “새 정부는 추경을 통해 2년 넘게 코로나로 고통받았던...",https://www.sedaily.com/NewsView/2672RV6WJN
889,2022.04.28.,"민주당 ""尹, 청와대 이전부터 국민투표 부치라""",한국경제언론사 선정,"전날 고민정 의원도 자신의 페이스북에 김영배 민주당 최고위원의 글을 인용, “법에도 없는 국민투표 카드를 꺼내 들었다”며 “그렇게 하고 싶다면 청와대 이전부터 국민투표에 붙이라”고 비판했다. 앞서 김...",https://www.hankyung.com/politics/article/202204288040i
890,2022.03.27.,[현장르포] 대통령 집무실 이전…청와대 주변 개발 기대↑,메트로신문,◆청와대 집무실 이전 개발 호재로 작용하나 26일 서울 종로구 효자동 소재 한 공인중개소 창문에 게재된 주변 지역 부동산 매물 안내문./양희문 기자 하지만 최근 청와대 일대 분위기는 사뭇 달라졌다. 대통령 집무실...,http://www.metroseoul.co.kr/article/20220327500143
891,2022.03.27.,[홍성걸 칼럼] 청와대 이전과 정권 인수인계,매일신문,청와대 이전을 둘러싼 신구 권력의 갈등이 볼썽사납다. 김영삼 정부 이후 역대 대통령들은 모두 하나같이 청와대 이전을 공약으로 내세웠지만 실천하지 못했다. 특히 문재인 정부는 광화문 대통령 시대를 열겠다는 공약을...,https://news.imaeil.com/page/view/2022032713144568354
892,2022.08.09.,"지하철까지 잠긴 폭우에 野 ""尹 멀쩡한 청와대 왜 나와서...文과 수준차 심각...",에너지경제,"더불어민주당 의원들이 중부지방에 내린 기록적인 폭우와 관련해 윤석열 정부가 청와대 이전 등을 추진해 ‘재난 컨트롤타워’ 역할을 충실히 못한다고 맹비난했다. 윤영찬 의원은 9일 페이스북에 ""전국에 연결된...",https://www.ekn.kr/web/view.php?key=20220809010001589
893,2022.09.01.,"대통령실 이전 비용, 타부처 예산 전용해 최소 307억 더 써",MBC,대통령 집무실을 청와대에서 용산으로 이전하는 데 기존에 알려진 496억원에 더해 최소 3백7억원이 더 든다는 사실이 드러났습니다. 더불어민주당 한병도 의원은 대통령실이 해당 비용을 정부 부처의 다른 예산을...,https://imnews.imbc.com/news/2022/politics/article/6403584_35666.html
894,2022.06.01.,"권성동 ""약속지키는 정치 선택해달라…청와대 이전·소상공인 지원 등 지켜""",서울경제,"먼저 “청와대가 국민에게 돌아갔다”며 “권위주의 정치의 상징과도 같았던 청와대는, 이제 가족과 연인들로 붐비는 국민의 공간이 되었다”고 말했다. 또 “새 정부는 추경을 통해 2년 넘게 코로나로 고통받았던...",https://www.sedaily.com/NewsView/2672RV6WJN
895,2022.04.28.,"민주당 ""尹, 청와대 이전부터 국민투표 부치라""",한국경제언론사 선정,"전날 고민정 의원도 자신의 페이스북에 김영배 민주당 최고위원의 글을 인용, “법에도 없는 국민투표 카드를 꺼내 들었다”며 “그렇게 하고 싶다면 청와대 이전부터 국민투표에 붙이라”고 비판했다. 앞서 김...",https://www.hankyung.com/politics/article/202204288040i
896,2022.03.31.,尹 당선인 측 “청와대와 집무실 이전 후속 조치 위한 접촉 있을 것”,KBS,윤석열 대통령 당선인 측이 청와대와 대통령 집무실 이전 후속 조치를 위한 접촉이 있을 것이라고 밝혔습니다. 김은혜 당선인 대변인은 오늘(31일) 종로구 통의동 인수위 사무실에서 진행된 브리핑에서 “조만간에 청와대...,https://news.kbs.co.kr/news/view.do?ncd=5428668&ref=A
897,2022.03.26.,"한국갤럽, '청와대 유지' 53%, '용산으로 이전' 36%",CBC뉴스,"한편 대통령 집무실 청와대 용산 이전에 대해서는 '청와대 집무실을 유지하는 것이 좋다' 53%, '용산으로 집무실을 이전하는 것이 좋다' 36%로 나타났고 10%는 의견을 유보했다고 한다. 집무실 용산 이전에 동조하는...",http://www.cbci.co.kr/news/articleView.html?idxno=425868
898,2022.04.07.,[핫이슈 키워드] 슬림 청와대·대통령 집무실 이전 절차·한덕수 집 세입자·...,SBS Biz,◇ 슬림 청와대 새 정부가 '슬림한 청와대'를 만드는 방안이 유력하게 검토되고 있습니다. 인수위원회는... ◇ 대통령 집무실 이전 절차 대통령 집무실을 서울 용산 국방부 청사로 옮기는 절차가 오늘(7일)부터 본격적으로...,https://biz.sbs.co.kr/article_hub/20000057455?division=NAVER
899,2022.03.25.,"김순덕, 송평인, 최보식까지... '청와대 이전' 비판하는 보수 언론",오마이뉴스언론사 선정,"&lt;누가 청와대를 돌려달라고 했나&gt;라는 송평인 논설위원의 칼럼, 그리고 &lt;왜 대통령실 이전 문제로 국민을 불안케 하나&gt;라는 김순덕 대기자의 칼럼이다. 두 사람은 지난 5년 간 문재인 정부 비판에 앞장섰으며, 2016년에는...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002821056&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
900,2022.03.25.,"[한국갤럽] 청와대 집무실 이전, 찬성 36% 반대 53%",뉴스포스트,"서울의 경우 청와대 집무실 유지 49%, 집무실 용산 이전이 43%로 오차범위 내였다. 연령별로는 60대 이상을 제외하고 모든 세대에서 청와대 집무실을 유지해야 한다는 결과가 나왔다. 정치성향별로는 중도층 55%, 진보층...",http://www.newspost.kr/news/articleView.html?idxno=97762
901,2022.03.25.,[관군에서 의병으로 이병록 시평] 청와대 이전 논쟁을 보고,민주신문,청와대 이전 논쟁에서 드러난 몇 가지 문제 첫째는 책임과 권한에 대한 문제이다. 다른 행정기관은 몰라도 군대 지휘관은 엄격하게 인계인수 시기를 구분한다. 통수권자인 대통령도 5월 9일 자정을 기준으로 권한과 책임이...,http://www.iminju.net/news/articleView.html?idxno=77723
902,2022.03.25.,"[특별기고]장기적으로 청와대 이전, 국방부 청사로 이전은 민폐",새전북신문,그래서 청와대 이전은 어느 정부가 들어서건 간에 장기적으로 계획하에 조성되어야 한다. 청와대를 이전하고 경복궁 복원까지 제대로 된 계획이 세워져야 한다. 그렇지 않으면 대통령 선거 때마다 청와대를 국민에게...,http://sjbnews.com/news/news.php?number=739925
903,2022.03.25.,"박경국 “청와대, 대통령 집무실 이전 승인해야”",프레시안,그는 청와대 이전과 관련해 “더불어민주당은 대통령 집무실 이전을 반대할 근거가 없다”며 “국민과 소통하겠다는 윤석열 대통령 당선인의 공약을 실천한다는 의미에서 청와대가 빨리 승인해서 도와주는 게 맞다”고...,https://www.pressian.com/pages/articles/2022032417282334143?utm_source=naver&utm_medium=search
904,2022.04.27.,"배현진, 청와대 이전 반대 문 대통령에 ""남은 임기 책무에 집중해달라""",민주신문,"배현진 대변인은 이날 통의동 대통령직인수위원회에서 열린 브리핑에서 문 대통령이 전날 에서 청와대 이전 계획에 반대한다는 의견에 대해 ""두 분간 집무실 이전 관련 담화가 있었다""며 ""당시 문 대통령은 광화문으로...",http://www.iminju.net/news/articleView.html?idxno=78234
905,2022.03.25.,'청와대 이전' 나비효과... '대통령기록관·청남대' 축소 우려,디트뉴스24,'청와대 이전' 나비효과가 국가균형발전 상징인 '대통령기록관·청남대' 축소 우려로 이어지고 있다. 대통령기록관은 2015년 4월 박근혜 전 정부 시절 균형발전 취지를 담아 경기도 성남에서 세종시로 자리를 옮겼고...,http://www.dtnews24.com/news/articleView.html?idxno=721792
906,2022.03.25.,[단독]청와대 이전 TF 김용현 “25일 골든타임…청계천·경부고속도로 개발 때...,경향신문언론사 선정,윤석열 대통령 당선인의 대통령 집무실 용산 이전 계획과 관련해 김용현 청와대 이전 태스크포스(TF) 부팀장(전 합동참모본부 작전본부장)은 “이달 25일을 (취임 전 용산 이전) ‘골든타임’으로 판단 중”이라고 말했다....,https://www.khan.co.kr/politics/assembly/article/202203250748001
907,2022.04.27.,"文 ""尹 '선제타격' 발언 부적절…청와대 이전 계획 마땅치 않아""",매일신문언론사 선정,"이어 ""이전이 필요하다면 어디가 적지인지 충분히 논의하고 국방부와 합참의 이전 계획이 필요하다""면서 ""하루라도 청와대에 못 있겠다는 결정과 일 추진 방식은 수긍이 어렵다""고 의견을 밝혔다.",https://news.imaeil.com/page/view/2022042707140715544
908,2022.03.25.,[신문과 놀자!/주니어를 위한 사설 따라잡기]청와대 용산 이전,동아일보,청와대 이전이 ㉠바늘허리에 실 매는 식으로 진행되는 것은 아닌지 걱정이다. 동아일보 3월 21일자 사설 정리 1. 윗글을 읽고 다음의 말을 한 주체가 다른 하나를 고르세요. ① “대통령 집무실을 용산 국방부 청사로...,https://www.donga.com/news/article/all/20220324/112518304/1
909,2022.03.25.,[칼럼] 청와대 이전과 흥선대원군의 경복궁(景福宮) 중건(重建),투데이신문,윤석열 당선자와 국민의힘이 추진하는 청와대 이전에 반발해 일부 언론이 광해군의 경덕궁(지금의 경희궁) 이전과 이후 인조반정으로 인한 광해군의 폐위를 언급1)하고 있다. 그런데 필자는 흥선대원군의 경복궁 중건을...,http://www.ntoday.co.kr/news/articleView.html?idxno=91204
910,2022.04.04.,"인수위 ""집무실 이전 예비비, 청와대와 현 정부 결정 사안""",MBC언론사 선정,"대통령직인수위원회가 대통령 집무실 이전을 위한 예비비와 관련해 ""어떤 액수로 어떻게 협의되고 있다고 기사들이 많이 나오고 있지만, 인수위와 함께 청와대 이전 TF에서는 그 액수에 대한 정확한 사실관계를 확인할...",https://imnews.imbc.com/news/2022/politics/article/6356065_35666.html
911,2022.04.26.,"문재인 대통령 ""尹정부 청와대 이전 계획, 마땅치 않아""",머니S언론사 선정,"이어 ""이전이 필요하다면 어디가 적지인지 충분히 논의하고 국방부와 합참의 이전 계획이 필요하다""면서 ""하루라도 청와대에 못 있겠다는 결정과 일 추진 방식은 수긍이 어렵다""고 의견을 밝혔다.",http://moneys.mt.co.kr/news/mwView.php?no=2022042620454620853
912,2022.03.29.,"[6·1지선] 김문영 유성구청장 예비후보 ""청와대 집무실 이전 이끌어냈다""",데일리한국,"그러면서 ""알고보니 청와대 내부에서도 이미 깊숙히 논의를 하고 있었다고 한다""며 ""이번일을 통해 28일 윤석열 대통령 당선인의 대선 공약인 청와대 이전에 대한 합의를 이끌어 내는데 작은 밀알이 됐다""고 소회를 밝혔다....",http://daily.hankooki.com/news/articleView.html?idxno=805763
913,2022.03.24.,"윤호중 ""청와대 이전, 국방부만 아니면 어디든 협력""",MBN언론사 선정,"한편, 윤 당선인은 이날 청와대 이전 계획에 대한 여론조사와 관련해 “몇 대 몇 조사는 의미 없다”며 “새로 여론조사를 할 필요가 있을까 문재인 대통령도 두 번이나 (청와대 이전을) 말씀하셨던 사안”이라고...",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4724724
914,2022.03.29.,"[단독] 문화재청, 尹 ‘집무실 이전’ 공약 맞춰 청와대 내 유적 활용 방안 보...",세계일보언론사 선정,"비롯해 현대 작품과 한국화, 서양화, 조각 등이 대표 작품으로 꼽힌다. 인수위는 문화재청과 문화체육관광부의 보고 내용을 토대로 청와대 이전 태스크포스(TF)와 함께 청와대 활용 세부 방안을 논의할 예정이다.",http://www.segye.com/content/html/2022/03/29/20220329511519.html?OutUrl=naver
915,2022.03.24.,"권성동 ""文, 권력 달콤함에 靑이전 포기""…고민정 ""MB 청와대 달콤?""",뉴스1,"고민정 더불어민주당 의원은 '문재인 대통령이 권력의 달콤함에 과거 청와대 이전을 포기했다'고 발언한 권성동 국민의힘 의원을 향해 ""권 의원은 이명박 청와대 시절 그곳의 생활이 달콤했냐""고 직격탄을 날렸다. 고...",https://www.news1.kr/articles/?4626173
916,2022.03.24.,"권성동, ‘집무실 이전’ 필요성 강조…“尹, ‘권력’의 청와대 ‘해체’하려...",더퍼블릭,권 의원은 ‘집무실 이전을 너무 급박하게 가는 거 아니냐’는 진행자의 질문에 “해당 의견은 민주당이 주장하는 것”이라며 “사실 청와대 이전 공약은 문재인 대통령이 몇 번이나 했다. 그런데 결국은 이행 실천을 못...,http://thepublic.kr/news/newsview.php?ncode=1065577235913898
917,2022.03.24.,"강용석, ‘청와대 이전’ 文-尹 갈등에 “文이 ‘땡깡’ 부려…안보 공백? 소...",디지털타임스언론사 선정,“청와대 이전 놓고 시끄러워…신구권력의 쟁탈전으로까지 확대해석할 필요 없어” “文대통령이 가장 바라고 있는 게 뭘까…당연히 文일가에 대한 사후 보장이 최우선일 것” “尹 취임 전까지 관철해 내기 위해 2달...,http://www.dt.co.kr/contents.html?article_no=2022032402109958079003&ref=naver
918,2022.03.29.,[경인칼럼] 청와대 이전의 정치학,경인일보,청와대 이전이 제왕적 대통령의 폐해를 혁파하는 데 도움이 되리라는 사실에 정치사회의 큰 이견은 없는 듯하다. 그러나 이를 구현해 나가는 과정에서 시민들의 의사가 반영되지 않는다면 민주적이라고 할 수 없다....,http://www.kyeongin.com/main/view.php?key=20220329010005833
919,2022.03.23.,"청와대-당선인 한은 총재 지명 갈등, '용산 이전' 되살리기?",오마이뉴스언론사 선정,"청와대는 한은 총재 인사를 선물로 주고 대통령-당선인 회동을 이끌어내려 했고, 당선인 측은 청와대가 용산 이전을 반대하면서 무슨 진정성이 있다고 대통령-당선인 회동을 할 수 있겠느냐는 식이다. 결국 '대통령 집무실...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002820551&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
920,2022.03.23.,"청와대-당선인 한은 총재 지명 갈등, '용산 이전' 되살리기?",오마이뉴스언론사 선정,"청와대는 한은 총재 인사를 선물로 주고 대통령-당선인 회동을 이끌어내려 했고, 당선인 측은 청와대가 용산 이전을 반대하면서 무슨 진정성이 있다고 대통령-당선인 회동을 할 수 있겠느냐는 식이다. 결국 '대통령 집무실...",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002820551&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
921,2022.03.23.,"“대통령 집무실 이전, 청와대가 빨리 승인해서 도와줘야""",더파워,박 예비후보는 이날 유튜브 채널 ‘박경국TV’의 ‘청년과의 대담’ 코너에서 최근 논란이 되는 청와대 이전 문제에 대한 질문을 받자 “국민들과 소통하겠다는 윤석열 대통령 당선인의 공약을 실천한다는 의미에서...,http://www.thepowernews.co.kr/view.php?ud=202203231649296167d6f7fe3e94_7
922,2022.03.23.,"尹당선인, 청와대 이전 고수 왜?",세계일보,"실무자와 소통, 격의 없는 토론을 즐기는 윤 당선인의 의사 결정 스타일도 청와대 공간에서는 활용되기 어렵다는 점도 집무실 이전 결심에 영향을 미쳤다는 평가가 나온다. 윤 당선인은 정치 참여 선언 전부터 박근혜 전...",http://www.segye.com/content/html/2022/03/23/20220323515830.html?OutUrl=naver
923,2022.03.23.,청와대 이전 공방에 애꿎은 벙커 위치만…지방선거 D-70,JTBC,"결국은 민주당은 이 문제를 갖고 자신들의 지지층을 결집해서 지방선거에 이용하겠다는 뜻 아니겠습니까?] 청와대 이전, 혹은 대통령실의 '용산시대'를 두고 여야의 대치가 점입가경입니다. 대선 후보들이 앞다퉈...",https://news.jtbc.joins.com/article/article.aspx?news_id=NB12052134
924,2022.03.23.,"[뉴스플러스] 윤석열 당선인, 청와대 이전하려는 진짜 이유는?",대구MBC언론사 선정,윤석열 당시 대통령 후보 역시 대통령 집무실 이전과 청와대 해체를 10대 공약에 포함시키고 문 대통령처럼 집무실은 광화문에 위치한 정부서울청사로 옮기겠다고 공약했습니다. 하지만 3월 20일 윤 당선인이 직접...,https://dgmbc.com/article/q0AA2qdjuAIzqiKdB
925,2022.03.23.,"4스타 예비역 장군 64명 ""청와대 이전 안보공백 없어...국민·군 분열 행위 중...",인사이트,앞서 역대 합참의장을 지낸 11명의 예비역 고위급 장성들이 청와대 국방부 청사 이전을 반대하는 내용과 상반돼 예비역 장성들 사이에서도 의견이 갈리는 모양새다. 23일 이상훈 전 국방부 장과 등 전 국방부장관과...,https://www.insight.co.kr/news/387731
926,2022.03.23.,"청와대 집무실 이전, 지방선거 승패 좌우 [신구 권력 충돌]",시사오늘,"박수현 청와대 국민소통수석은 21일 ""준비되지 않은 국방부·합동참모본부의 갑작스러운 이전과 청와대 위기관리센터 이전은 안보 공백과 혼란을 초래할 수 있다""고 주장했다. 문 대통령도 연일 안보의 중요성을...",http://www.sisaon.co.kr/news/articleView.html?idxno=137335
927,2022.03.23.,최순실·세월호 수사했던 윤석열…청와대 이전 작심한 이유,이데일리언론사 선정,대통령 집무실 용산 이전을 둘러싼 청와대와 윤석열 당선인의 갈등이 심화되고 있는 가운데 윤 당선인이 집무실 이전을 결심한 배경을 두고 검찰 재직 시절 청와대 내부의 대통령 보고체계 전반을 직접 수사했던 경험이...,http://www.edaily.co.kr/news/newspath.asp?newsid=03362006632266272
928,2022.03.23.,청년 4명 중 1명 실업자... 누굴 위한 청와대 이전인가,오마이뉴스,ⓒ 국회사진취재단 청와대 이전을 놓고 사회가 시끄럽다. 청와대 이전은 윤석열 당선인의 1호 사업이다. 윤 당선인은 국민과 더 자주 소통하기 위해 청와대를 광화문 정부 청사로 옮겨 '광화문 시대'를 열겠다고 공언한...,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002820369&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
929,2022.03.23.,"[취재수첩] 윤석열, '청와대 이전' 이슈로 늪에 빠져들고 있다",충청일보,"전국이 청와대 이전으로 들썩이고 있다. 당선되자마자 첫 일성으로 내놓은 대통령집무실 이전(청와대 이전)이 그렇게 급한 사안인가. 정권 초기에 해야 할 일들이 산더미 같을 텐데, 일단 어느 정도 일 솜씨를 보인 다음...",https://www.ccdailynews.com/news/articleView.html?idxno=2118933
930,2022.03.23.,"청와대 이전 놓고 與野 연일 대립각, ""고춧가루"" vs ""민폐""",시사포커스,"'윤핵관'(윤석열 핵심 관계자)으로 분류되는 권성동 국민의힘 의원은 23일 CBS라디오 '김현정의 뉴스쇼'에 출연하여 청와대와 민주당 측이 청와대 이전 문제에 제동을 걸고 나선 것에 대해 ""대선 결과에 승복 못한 민주당...",http://www.sisafocus.co.kr/news/articleView.html?idxno=275108
931,2022.03.23.,인수위 첫 업무보고 국방부…'청와대 이전' 보고는 없었다,데일리안언론사 선정,"집무실 이전은 인수위가 아닌 윤석열 대통령 당선인 직속 청와대 이전 태스크포스(TF)에서 다룬다는 설명이다. 국방부, 인수위 외교안보분과에 업무보고 국방부 업무보고는 이날 오전 9시 30분부터 오후 5시까지 서울...",https://www.dailian.co.kr/news/view/1095633/?sc=Naver
932,2022.03.23.,청와대 지하벙커 쓰겠다는 윤석열?…일각 “文이 청와대 이전 도와야”,더퍼블릭,"문 대통령도 과거 ‘권위주의’ 타파를 내세워 청와대 이전을 주장한 바 있기 때문이다. 尹, 당분간 청와대 지하벙커 사용? 지난 22일 &lt;한겨레&gt;는 “윤 당선인이 취임 이후, 현재 머물고 있는 금융감독원 연수원(통의동)과...",http://thepublic.kr/news/newsview.php?ncode=1065597733539878
933,2022.03.29.,"[특징주] 자연과환경, 문재인 대통령 청와대 용산 이전 예산 협조에 강세",머니S,한편 자연과환경은 서울역에서 용산역까지 이어지는 숲길 조성사업을 수주한 바 있어 용산 관련주로 분류됐다. 문 대통령이 청와대 용산 이전에 대해 긍정적인 발언을 내놓으면서 매수세가 몰리는 것으로 풀이된다.,http://moneys.mt.co.kr/news/mwView.php?no=2022032909238063354
934,2023.04.11.,"경기도의회 민주당.. 美, 대통령실 도청 의혹 ""저자세 외교 중단해야""",이데일리,이어 “청와대 이전 당시 여야 의원 모두 무리한 청와대 이전으로 중요한 국가보안이 노출될 위험에 놓일 것이라고 경고하기도 했다”고 덧붙였다. 도의회 민주당은 “윤석열 정부는 남북관계는 파탄으로 몰아가고 미국과...,http://www.edaily.co.kr/news/newspath.asp?newsid=03194726635575136
935,2022.03.28.,文-尹 오늘 첫 회동…50조 추경·청와대 이전 논의 물꼬 틀까,뉴스1언론사 선정,이번 회동에서 윤 당선인이 청와대 이전에 필요한 예비비 편성을 요구하고 문 대통령이 이를 받아들인다면 윤 당선인의 '취임 전 집무실 이전' 구상이 현실화할 가능성이 있다. 최소한 청와대 개방 영역과 시점에 대해...,https://www.news1.kr/articles/?4628869
936,2022.03.23.,"김문영 유성구청장 예비후보 ""청와대 집무실 이전하라""",뉴스티앤티,"김 예비후보는 ""청와대 이전은 윤석열 당선자의 공약 이전 문재인 대통령과 민주당의 대선공약이었다""고 말했다. 특히 ""청와대 이전은 윤석열 대통령 당선인과 문재인 대통령이 국민과의 공동의 약속으로 꼭 지켜져야...",http://www.newstnt.com/news/articleView.html?idxno=205671
937,2022.03.23.,[단독] 청와대 용산이전 반대에 중국인 여론조작세력 개입 정황증거 나와,파이낸스투데이,22일 중국 최대의 포털 사이트 웨이보에 대한민국 청와대 용산이전 관련 청와대청원 기사가 2위에 올라있다. 대한민국이 대통령의 집무실을 용산으로 이전하는 것을 반대하는 여론이 상당수 중국 쪽에서 조작되고 있는...,http://www.fntoday.co.kr/news/articleView.html?idxno=271362
938,2022.03.23.,[사실은] 청와대 이전을 둘러싼 '대통령'과 '참모'의 거리,SBS언론사 선정,"특히, 윤석열 당선인은 청와대 이전의 모델로 미국의 백악관을 들었습니다. 윤 당선인은 후보 시절부터 백악관 사례를 여러 차례 거론했습니다. 윤석열 당선인 : 미국 백악관을 보면, 오벌 오피스(Oval Office : 대통령...",https://news.sbs.co.kr/news/endPage.do?news_id=N1006685081&plink=ORI&cooper=NAVER
939,2022.04.10.,'청와대 집무실 이전'...용산구·종로구 집값 영향 있나?,MBN언론사 선정,용산 부동산 시장은 국방부 바로 인근을 제외하고는 대체로 이전을 긍정적으로 생각합니다. 그동안 미뤄왔던 각종 개발사업들이 급물살을 탈 것이란 기대감 때문입니다. 반면 청와대가 아니더라도 고궁·인왕산...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00003&news_seq_no=4736610
940,2022.03.23.,尹 ‘취임덕’ 노리는 민주당… ‘청와대 이전’ 고리로 총공세,쿠키뉴스,연합뉴스 더불어민주당이 ‘청와대 이전 계획’을 두고 윤석열 대통령 당선인을 향해 십자포화를 퍼붓고 있다. 이사 준비에 골몰하느라 민생은 뒷전이라며 ‘윤석열 정부’에 대한 우려를 자극하고 있다. 신현영 민주당...,http://www.kukinews.com/newsView/kuk202203220209
941,2022.03.23.,김용현 청와대 이전 TF 경호경비팀장 “尹 ‘임시 거처 머물러도 靑 안간다’...,국민일보,‘청와대 이전 태스크포스(TF)’ 경호경비팀장을 맡고 있는 김용현(사진) 전 합동참모본부 작전본부장은 22일 국민일보와의 통화에서 이같이 설명했다. 그는 윤 당선인의 충암고 1년 선배다. 김 전 본부장은 “(윤...,http://news.kmib.co.kr/article/view.asp?arcid=0924237156&code=11121100&cp=nv
942,2022.08.06.,"서울관광재단, 9일부터 '청와대‧광화문광장‧창경궁-종묘' 도보해설관광코스...",비즈월드,"청와대는 대통령 집무실 용산 이전으로 지난 5월 10일 전면 개방됐으며, 광화문광장은 도심 속 시민들의 휴식공간이 되는 '공원 같은 광장'으로 6일 개장했다. 일제에 의해 단절됐던 창경궁-종묘 연결 보행로는 서울시가...",http://www.bizwnews.com/news/articleView.html?idxno=39811
943,2022.04.06.,"정부, 청와대 집무실 용산이전비 360억 의결",MTN,"앞서 윤석열 당선인은 ""(청와대는) 5월쯤부터 개방하는 게 의미가 있을 것 같다""며 ""안 되면 야전 천막을 치더라도 청와대는 국민께 돌려드리는 걸 조속하게 추진했으면 좋겠다""면서 집무실의 용산 이전을 강력히...",https://news.mtn.co.kr/news-detail/2022040609081286199
944,2022.04.06.,청와대 이전 예비비 360억원 의결…용산시대 첫 단추,헤럴드경제,대통령집무실 용산이전을 위한 예비비 360억원이 6일 국무회의에서 의결되면서 청와대 이전 계획의 첫 단추가 꿰어졌다. 정부는 이날 보도자료를 통해 이날 오전 임시 국무회의를 개최하여 대통령 집무실의 용산 이전을...,http://news.heraldcorp.com/view.php?ud=20220406000239
945,2022.03.22.,국회 국방위 '청와대 이전' 여야 공방,국제뉴스,"강병원 민주당 의원은 ""청와대 이전 결정이 시간적 여유를 갖고 국방부, 주민, 국회 의견을 수렴했다면 논란을 최소화했을 것""이라고 비판했다. 강병원 의원은 ""안보 공백 허점이 생길 수 있지 않겠느냐, 당선인 결행이...",https://www.gukjenews.com/news/articleView.html?idxno=2430968
946,2022.03.22.,"청와대 “집무실 용산 이전, 안보 공백 우려… 서로 협의하고 해결해야”",브릿지경제,22일 박수현 청와대 국민소통수석은 TBS 라디오 ‘김어준의 뉴스공장’에서 “청와대가 새 정부의 청와대 이전을 반대한다 그리고 용산 이전을 반대한다는 언론들이 있던데 저희가 그 이전을 반대하는 것이 아니다”라며...,https://www.viva100.com/main/view.php?key=20220322010005461
947,2022.03.22.,"[기획] 청와대 이전, 문 대통령·윤석열 '프레임' 전쟁",시사포커스,"급기야 일부 매체에선 문 대통령이 청와대 이전은 함부로 정할 문제가 아니라면서 격노했다고 보도하기도 했는데, 자칫 대선에 불복하고 일부러 발목 잡는다고 비쳐질 것을 의식한 듯 청와대에선 22일 오후 박수현...",http://www.sisafocus.co.kr/news/articleView.html?idxno=275077
948,2022.03.22.,"[주진우 라이브] 박성준 “청와대 이전, 물러나면 안 된다는 강박관념이 가장...",KBS,"======================================================= 최형두 국민의힘 의원 - 대통령 집무실 이전, 인수위 기간 동안 제일 먼저 결정할 수밖에 없던 문제 - 청와대이전TF 팀장이 합참 작전본부장 출신, 안보문제에 대한 검토도 거친 것...",https://news.kbs.co.kr/news/view.do?ncd=5421404&ref=A
949,2022.03.22.,"[영상] 허은아 ""청와대 이전, 대통령에 직접 보고 안 했나""…서욱에 퍼부은 '...",뉴스1,"허은아 국민의힘 의원이 서욱 국방부 장관을 향해 ""(청와대 집무실 용산 이전과 관련해) 안보 공백이 진심으로 걱정됐으면 문재인 대통령에게 직접 가서 보고해야 하는 것 아니냐. 국방부는 정치를 하면 안 된다""라고...",https://www.news1.kr/articles/?4624052
950,2022.03.22.,"[영상] 허은아 ""청와대 이전, 대통령에 직접 보고 안 했나""…서욱에 퍼부은 '...",뉴스1,"허은아 국민의힘 의원이 서욱 국방부 장관을 향해 ""(청와대 집무실 용산 이전과 관련해) 안보 공백이 진심으로 걱정됐으면 문재인 대통령에게 직접 가서 보고해야 하는 것 아니냐. 국방부는 정치를 하면 안 된다""라고...",https://www.news1.kr/articles/?4624052
951,2022.03.22.,"""'청와대 NSC 상황실', 이전하는 데 3~4개월은 걸린다""",SBS언론사 선정,집무실 이전을 50일 만에 완료하겠다는 윤석열 당선인의 약속이 지켜지려면 대통령이 진두지휘하게 될 현 청와대 상황실 이전이 관건입니다. SBS가 국방부와 합참 등의 상황실 공사를 전문적으로 해온 업체에...,https://news.sbs.co.kr/news/endPage.do?news_id=N1006685171&plink=ORI&cooper=NAVER
952,2022.09.10.,시세보다 5억 싸다? 대통령 집무실 이전으로 주목받는 용산에 이런 곳이?,위키트리,대통령 집무실이 청와대에서 용산구로 이전되면서 지역 부동산 시장이 활기를 띠고 있다. 실제로 다소 침체된 올해 부동산 시장 속에서도 용산구의 집값 상승률은 건재했다. KB부동산의 도움말로 시세 대비 저렴한...,https://www.wikitree.co.kr/articles/787137
